Line|LOS|a|e|i|o|u|Ac|Ec|Ic|Oc|Uc
"over an ash-box in the porch. Ha! thought I, ha, as the flying"|63|5|3|2|4|1|0|0|1|0|0
"particles almost choked me, are these ashes from that destroyed city,"|70|5|9|2|4|0|0|0|0|0|0
"Gomorrah? But “The Crossed Harpoons,” and “The Sword-Fish?”—this, then"|71|3|4|2|6|1|0|0|0|0|0
"must needs be the sign of “The Trap.” However, I picked myself up and"|70|2|9|2|2|2|0|0|1|0|0
"hearing a loud voice within, pushed on and opened a second, interior"|69|4|7|6|6|2|0|0|0|0|0
"door."|6|0|0|0|2|0|0|0|0|0|0
\"\"|1|0|0|0|0|0|0|0|0|0|0
"It seemed the great Black Parliament sitting in Tophet. A hundred black"|72|5|8|4|1|1|1|0|1|0|0
"faces turned round in their rows to peer; and beyond, a black Angel of"|71|4|7|2|5|2|1|0|0|0|0
"Doom was beating a book in a pulpit. It was a negro church; and the"|68|7|3|3|5|2|0|0|1|0|0
"preacher’s text was about the blackness of darkness, and the weeping"|69|6|9|1|2|1|0|0|0|0|0
"and wailing and teeth-gnashing there. Ha, Ishmael, muttered I, backing"|71|7|7|4|0|1|0|0|2|0|0
"out, Wretched entertainment at the sign of ‘The Trap!’"|55|3|7|2|2|1|0|0|0|0|0
\"\"|1|0|0|0|0|0|0|0|0|0|0
"Moving on, I at last came to a dim sort of light not far from the"|66|5|2|3|7|0|0|0|1|0|0
"docks, and heard a forlorn creaking in the air; and looking up, saw a"|70|8|3|4|5|1|0|0|0|0|0
"swinging sign over the door with a white painting upon it, faintly"|67|3|3|9|4|1|0|0|0|0|0
"representing a tall straight jet of misty spray, and these words"|65|5|6|3|2|0|0|0|0|0|0
"underneath—“The Spouter Inn:—Peter Coffin.”"|44|1|6|1|2|2|0|0|1|0|0
\"\"|1|0|0|0|0|0|0|0|0|0|0
"Coffin?—Spouter?—Rather ominous in that particular connexion, thought"|70|4|3|5|7|4|0|0|0|0|0
"I. But it is a common name in Nantucket, they say, and I suppose this"|70|5|4|4|3|3|0|0|2|0|0
"Peter here is an emigrant from there. As the light looked so dim, and"|70|3|9|4|4|0|1|0|0|0|0
"the place, for the time, looked quiet enough, and the dilapidated"|66|4|9|4|4|2|0|0|0|0|0
"little wooden house itself looked as if it might have been carted here"|71|3|11|5|5|1|0|0|0|0|0
"from the ruins of some burnt district, and as the swinging sign had a"|70|4|3|6|3|2|0|0|0|0|0
"poverty-stricken sort of creak to it, I thought that here was the very"|71|3|7|2|5|1|0|0|1|0|0
"spot for cheap lodgings, and the best of pea coffee."|53|3|6|1|5|0|0|0|0|0|0
\"\"|1|0|0|0|0|0|0|0|0|0|0
"It was a queer sort of place—a gable-ended old house, one side palsied"|71|6|10|2|5|2|0|0|1|0|0
"as it were, and leaning over sadly. It stood on a sharp bleak corner,"|70|7|6|2|5|0|0|0|1|0|0
"where that tempestuous wind Euroclydon kept up a worse howling than"|68|3|6|2|5|4|0|1|0|0|0
"ever it did about poor Paul’s tossed craft. Euroclydon, nevertheless,"|70|3|7|2|6|3|0|1|0|0|0
"is a mighty pleasant zephyr to any one in-doors, with his feet on the"|70|4|6|5|5|0|0|0|0|0|0
"hob quietly toasting for bed. “In judging of that tempestuous wind"|67|2|4|4|5|4|0|0|1|0|0
"called Euroclydon,” says an old writer—of whose works I possess the"|68|3|5|1|7|1|0|1|1|0|0
"only copy extant—“it maketh a marvellous difference, whether thou"|66|4|8|2|4|2|0|0|0|0|0
"lookest out at it from a glass window where the frost is all on the"|68|4|5|3|7|1|0|0|0|0|0
"outside, or whether thou observest it from that sashless window, where"|71|2|8|3|6|2|0|0|0|0|0
"the frost is on both sides, and of which the wight Death is the only"|69|2|5|5|5|0|0|0|0|0|0
"glazier.” True enough, thought I, as this passage occurred to my"|65|4|5|2|4|4|0|0|1|0|0
"mind—old black-letter, thou reasonest well. Yes, these eyes are"|64|3|11|1|3|1|0|0|0|0|0
"windows, and this body of mine is the house. What a pity they didn’t"|69|3|4|6|4|1|0|0|0|0|0
"stop up the chinks and the crannies though, and thrust in a little lint"|72|4|4|5|2|3|0|0|0|0|0
"here and there. But it’s too late to make any improvements now. The"|68|4|9|2|5|1|0|0|0|0|0
"universe is finished; the copestone is on, and the chips were carted"|69|2|10|6|3|1|0|0|0|0|0
"off a million years ago. Poor Lazarus there, chattering his teeth"|66|6|6|4|5|1|0|0|0|0|0
"against the curbstone for his pillow, and shaking off his tatters with"|71|5|3|6|4|1|0|0|0|0|0
"his shiverings, he might plug up both ears with rags, and put a"|64|4|3|5|1|3|0|0|0|0|0
"corn-cob into his mouth, and yet that would not keep out the"|61|2|4|2|7|3|0|0|0|0|0
"tempestuous Euroclydon. Euroclydon! says old Dives, in his red silken"|70|1|5|4|6|4|0|2|0|0|0
"wrapper—(he had a redder one afterwards) pooh, pooh! What a fine frosty"|72|7|7|1|6|0|0|0|0|0|0
"night; how Orion glitters; what northern lights! Let them talk of their"|72|2|5|5|4|0|0|0|0|1|0
"oriental summer climes of everlasting conservatories; give me the"|66|3|10|5|4|1|0|0|0|0|0
"privilege of making my own summer with my own coals."|53|2|3|4|4|1|0|0|0|0|0
\"\"|1|0|0|0|0|0|0|0|0|0|0
"But what thinks Lazarus? Can he warm his blue hands by holding them up"|71|6|3|3|1|4|0|0|0|0|0
"to the grand northern lights? Would not Lazarus rather be in Sumatra"|69|6|4|2|4|3|0|0|0|0|0
"than here? Would he not far rather lay him down lengthwise along the"|69|5|7|2|4|1|0|0|0|0|0
"line of the equator; yea, ye gods! go down to the fiery pit itself, in"|71|2|8|5|6|1|0|0|0|0|0
"order to keep out this frost?"|30|0|3|1|4|1|0|0|0|0|0
\"\"|1|0|0|0|0|0|0|0|0|0|0
"Now, that Lazarus should lie stranded there on the curbstone before the"|72|4|9|1|5|3|0|0|0|0|0
"door of Dives, this is more wonderful than that an iceberg should be"|69|3|6|4|6|2|0|0|0|0|0
"moored to one of the Moluccas. Yet Dives himself, he too lives like a"|70|2|9|4|8|1|0|0|0|0|0
"Czar in an ice palace made of frozen sighs, and being a president of a"|71|8|7|5|3|0|0|0|0|0|0
"temperance society, he only drinks the tepid tears of orphans."|63|3|8|3|4|0|0|0|0|0|0
\"\"|1|0|0|0|0|0|0|0|0|0|0
"But no more of this blubbering now, we are going a-whaling, and there"|70|4|6|4|5|2|0|0|0|0|0
"is plenty of that yet to come. Let us scrape the ice from our frosted"|70|2|8|2|6|2|0|0|0|0|0
"feet, and see what sort of a place this “Spouter” may be."|58|5|7|1|3|1|0|0|0|0|0
\"\"|1|0|0|0|0|0|0|0|0|0|0
\"\"|1|0|0|0|0|0|0|0|0|0|0
"CHAPTER 3. The Spouter-Inn."|28|0|2|0|1|1|1|1|1|0|0
\"\"|1|0|0|0|0|0|0|0|0|0|0
"Entering that gable-ended Spouter-Inn, you found yourself in a wide,"|69|3|7|3|4|4|0|1|1|0|0
"low, straggling entry with old-fashioned wainscots, reminding one of"|69|3|4|6|6|0|0|0|0|0|0
"the bulwarks of some condemned old craft. On one side hung a very large"|72|4|8|1|5|2|0|0|0|1|0
"oilpainting so thoroughly besmoked, and every way defaced, that in the"|71|5|7|4|5|1|0|0|0|0|0
"unequal crosslights by which you viewed it, it was only by diligent"|68|2|4|7|3|3|0|0|0|0|0
"study and a series of systematic visits to it, and careful inquiry of"|70|5|4|7|3|3|0|0|0|0|0
"the neighbors, that you could any way arrive at an understanding of its"|72|7|4|4|4|3|0|0|0|0|0
"purpose. Such unaccountable masses of shades and shadows, that at first"|72|8|4|1|4|4|0|0|0|0|0
"you almost thought some ambitious young artist, in the time of the New"|71|3|5|5|7|4|0|0|0|0|0
"England hags, had endeavored to delineate chaos bewitched. But by dint"|71|6|8|3|3|1|0|1|0|0|0
"of much and earnest contemplation, and oft repeated ponderings, and"|68|6|7|2|5|1|0|0|0|0|0
"especially by throwing open the little window towards the back of the"|70|3|7|4|5|0|0|0|0|0|0
"entry, you at last come to the conclusion that such an idea, however"|69|5|6|2|6|3|0|0|0|0|0
"wild, might not be altogether unwarranted."|43|3|4|2|2|1|0|0|0|0|0
\"\"|1|0|0|0|0|0|0|0|0|0|0
"But what most puzzled and confounded you was a long, limber,"|61|4|3|1|5|4|0|0|0|0|0
"portentous, black mass of something hovering in the centre of the"|66|2|7|3|6|1|0|0|0|0|0
"picture over three blue, dim, perpendicular lines floating in a"|64|3|8|6|2|3|0|0|0|0|0
"nameless yeast. A boggy, soggy, squitchy picture truly, enough to drive"|72|2|6|3|4|4|1|0|0|0|0
"a nervous man distracted. Yet was there a sort of indefinite,"|62|5|7|4|3|1|0|0|0|0|0
"half-attained, unimaginable sublimity about it that fairly froze you to"|72|8|3|7|4|4|0|0|0|0|0
"it, till you involuntarily took an oath with yourself to find out what"|71|4|1|6|8|4|0|0|0|0|0
"that marvellous painting meant. Ever and anon a bright, but, alas,"|67|9|3|3|2|2|0|1|0|0|0
"deceptive idea would dart you through.—It’s the Black Sea in a midnight"|72|5|6|5|3|3|0|0|1|0|0
"gale.—It’s the unnatural combat of the four primal elements.—It’s a"|68|6|6|1|3|3|0|0|2|0|0
"blasted heath.—It’s a Hyperborean winter scene.—It’s the breaking-up of"|72|5|9|2|2|1|0|0|2|0|0
"the icebound stream of Time. But at last all these fancies yielded to"|70|5|9|4|3|2|0|0|0|0|0
"that one portentous something in the picture’s midst. _That_ once found"|72|2|6|4|6|3|0|0|0|0|0
"out, and all the rest were plain. But stop; does it not bear a faint"|69|6|6|3|4|2|0|0|0|0|0
"resemblance to a gigantic fish? even the great leviathan himself?"|66|6|9|5|1|0|0|0|0|0|0
\"\"|1|0|0|0|0|0|0|0|0|0|0
"In fact, the artist’s design seemed this: a final theory of my own,"|68|4|6|4|3|0|0|0|1|0|0
"partly based upon the aggregated opinions of many aged persons with"|68|6|6|3|5|1|0|0|0|0|0
"whom I conversed upon the subject. The picture represents a Cape-Horner"|72|2|11|1|4|3|0|0|1|0|0
"in a great hurricane; the half-foundered ship weltering there with its"|71|4|9|6|1|2|0|0|0|0|0
"three dismantled masts alone visible; and an exasperated whale,"|64|8|9|3|1|0|0|0|0|0|0
"purposing to spring clean over the craft, is in the enormous act of"|68|3|5|4|6|2|0|0|0|0|0
"impaling himself upon the three mast-heads."|44|3|5|3|1|1|0|0|0|0|0
\"\"|1|0|0|0|0|0|0|0|0|0|0
"The opposite wall of this entry was hung all over with a heathenish"|68|5|6|4|4|1|0|0|0|0|0
"array of monstrous clubs and spears. Some were thickly set with"|64|4|5|2|4|2|0|0|0|0|0
"glittering teeth resembling ivory saws; others were tufted with knots"|70|1|9|5|3|1|0|0|0|0|0
"of human hair; and one was sickle-shaped, with a vast handle sweeping"|70|8|6|4|2|1|0|0|0|0|0
"round like the segment made in the new-mown grass by a long-armed"|66|4|8|2|3|1|0|0|0|0|0
"mower. You shuddered as you gazed, and wondered what monstrous cannibal"|72|6|6|1|6|4|0|0|0|0|0
"and savage could ever have gone a death-harvesting with such a hacking,"|72|9|7|3|2|2|0|0|0|0|0
"horrifying implement. Mixed with these were rusty old whaling lances"|69|2|8|6|2|1|0|0|0|0|0
"and harpoons all broken and deformed. Some were storied weapons. With"|70|5|8|2|7|0|0|0|0|0|0
"this once long lance, now wildly elbowed, fifty years ago did Nathan"|69|5|5|4|5|0|0|0|0|0|0
"Swain kill fifteen whales between a sunrise and a sunset. And that"|67|6|8|4|0|2|1|0|0|0|0
"harpoon—so like a corkscrew now—was flung in Javan seas, and run away"|70|9|3|2|5|2|0|0|0|0|0
"with by a whale, years afterwards slain off the Cape of Blanco. The"|68|8|6|2|3|0|0|0|0|0|0
"original iron entered nigh the tail, and, like a restless needle"|65|4|10|6|2|0|0|0|0|0|0
"sojourning in the body of a man, travelled full forty feet, and at last"|72|6|5|2|5|2|0|0|0|0|0
"was found imbedded in the hump."|32|1|3|2|1|2|0|0|0|0|0
\"\"|1|0|0|0|0|0|0|0|0|0|0
"Crossing this dusky entry, and on through yon low-arched way—cut"|65|3|2|2|5|3|0|0|0|0|0
"through what in old times must have been a great central chimney with"|70|5|7|4|2|2|0|0|0|0|0
"fireplaces all round—you enter the public room. A still duskier place"|70|3|7|4|4|4|1|0|0|0|0
"is this, with such low ponderous beams above, and such old wrinkled"|68|3|4|4|5|3|0|0|0|0|0
"planks beneath, that you would almost fancy you trod some old craft’s"|70|6|3|0|7|3|0|0|0|0|0
"cockpits, especially of such a howling night, when this corner-anchored"|72|3|5|5|5|1|0|0|0|0|0
"old ark rocked so furiously. On one side stood a long, low, shelf-like"|71|2|5|3|9|2|0|0|0|1|0
"table covered with cracked glass cases, filled with dusty rarities"|67|5|7|5|1|1|0|0|0|0|0
"gathered from this wide world’s remotest nooks. Projecting from the"|68|1|7|3|7|0|0|0|0|0|0
"further angle of the room stands a dark-looking den—the bar—a rude"|67|6|6|1|5|2|0|0|0|0|0
"attempt at a right whale’s head. Be that how it may, there stands the"|70|8|7|2|1|0|0|0|0|0|0
"vast arched bone of the whale’s jaw, so wide, a coach might almost"|67|7|5|2|5|0|0|0|0|0|0
"drive beneath it. Within are shabby shelves, ranged round with old"|67|4|7|5|2|1|0|0|0|0|0
"decanters, bottles, flasks; and in those jaws of swift destruction,"|68|4|5|3|4|1|0|0|0|0|0
"like another cursed Jonah (by which name indeed they called him),"|66|4|8|4|2|1|0|0|0|0|0
"bustles a little withered old man, who, for their money, dearly sells"|70|3|8|3|4|1|0|0|0|0|0
"the sailors deliriums and death."|33|3|3|3|1|1|0|0|0|0|0
\"\"|1|0|0|0|0|0|0|0|0|0|0
"Abominable are the tumblers into which he pours his poison. Though true"|72|2|6|5|6|4|1|0|0|0|0
"cylinders without—within, the villanous green goggling glasses"|63|2|5|6|3|2|0|0|0|0|0
"deceitfully tapered downwards to a cheating bottom. Parallel meridians"|71|7|7|4|4|1|0|0|0|0|0
"rudely pecked into the glass, surround these footpads’ goblets. Fill to"|72|2|7|2|6|3|0|0|0|0|0
"_this_ mark, and your charge is but a penny; to _this_ a penny more;"|69|5|4|3|3|2|0|0|0|0|0
"and so on to the full glass—the Cape Horn measure, which you may gulp"|70|5|5|1|5|4|0|0|0|0|0
"down for a shilling."|21|1|0|2|2|0|0|0|0|0|0
\"\"|1|0|0|0|0|0|0|0|0|0|0
"Upon entering the place I found a number of young seamen gathered about"|72|5|9|1|5|4|0|0|1|0|1
"a table, examining by a dim light divers specimens of _skrimshander_. I"|72|5|6|7|1|0|0|0|1|0|0
"sought the landlord, and telling him I desired to be accommodated with"|71|4|6|4|5|1|0|0|1|0|0
"a room, received for answer that his house was full—not a bed"|62|5|6|2|5|2|0|0|0|0|0
"unoccupied. “But avast,” he added, tapping his forehead, “you haint no"|71|6|5|4|4|4|0|0|0|0|0
"objections to sharing a harpooneer’s blanket, have ye? I s’pose you are"|72|6|8|2|7|1|0|0|1|0|0
"goin’ a-whalin’, so you’d better get used to that sort of thing.”"|66|3|4|3|6|2|0|0|0|0|0
\"\"|1|0|0|0|0|0|0|0|0|0|0
"I told him that I never liked to sleep two in a bed; that if I should"|70|3|6|4|4|1|0|0|3|0|0
"ever do so, it would depend upon who the harpooneer might be, and that"|71|3|8|2|7|2|0|0|0|0|0
"if he (the landlord) really had no other place for me, and the"|63|5|7|1|4|0|0|0|0|0|0
"harpooneer was not decidedly objectionable, why rather than wander"|67|6|8|2|5|0|0|0|0|0|0
"further about a strange town on so bitter a night, I would put up with"|71|4|3|3|5|5|0|0|1|0|0
"the half of any decent man’s blanket."|38|4|4|0|1|0|0|0|0|0|0
\"\"|1|0|0|0|0|0|0|0|0|0|0
"“I thought so. All right; take a seat. Supper?—you want supper?"|64|4|4|1|3|4|1|0|1|0|0
"Supper’ll be ready directly.”"|30|1|4|1|0|1|0|0|0|0|0
\"\"|1|0|0|0|0|0|0|0|0|0|0
"I sat down on an old wooden settle, carved all over like a bench on the"|72|5|8|1|7|0|0|0|1|0|0
"Battery. At one end a ruminating tar was still further adorning it with"|72|6|4|6|2|2|1|0|0|0|0
"his jack-knife, stooping over and diligently working away at the space"|71|6|5|6|4|0|0|0|0|0|0
"between his legs. He was trying his hand at a ship under full sail, but"|72|5|6|5|0|3|0|0|0|0|0
"he didn’t make much headway, I thought."|40|3|3|1|1|2|0|0|1|0|0
\"\"|1|0|0|0|0|0|0|0|0|0|0
"At last some four or five of us were summoned to our meal in an"|64|3|6|2|7|4|1|0|0|0|0
"adjoining room. It was cold as Iceland—no fire at all—the landlord said"|72|8|3|4|6|0|0|0|2|0|0
"he couldn’t afford it. Nothing but two dismal tallow candles, each in a"|72|6|3|4|5|2|0|0|0|0|0
"winding sheet. We were fain to button up our monkey jackets, and hold"|70|3|7|3|5|3|0|0|0|0|0
"to our lips cups of scalding tea with our half frozen fingers. But the"|71|3|4|4|5|4|0|0|0|0|0
"fare was of the most substantial kind—not only meat and potatoes, but"|70|7|4|2|6|2|0|0|0|0|0
"dumplings; good heavens! dumplings for supper! One young fellow in a"|69|2|5|3|5|4|0|0|0|1|0
"green box coat, addressed himself to these dumplings in a most direful"|71|3|8|4|4|2|0|0|0|0|0
"manner."|8|1|1|0|0|0|0|0|0|0|0
\"\"|1|0|0|0|0|0|0|0|0|0|0
"“My boy,” said the landlord, “you’ll have the nightmare to a dead"|66|6|5|2|4|1|0|0|0|0|0
"sartainty.”"|12|2|0|1|0|0|0|0|0|0|0
\"\"|1|0|0|0|0|0|0|0|0|0|0
"“Landlord,” I whispered, “that aint the harpooneer is it?”"|59|4|5|4|3|0|0|0|1|0|0
\"\"|1|0|0|0|0|0|0|0|0|0|0
"“Oh, no,” said he, looking a sort of diabolically funny, “the"|62|4|2|4|6|1|0|0|0|1|0
"harpooneer is a dark complexioned chap. He never eats dumplings, he"|68|5|9|3|4|1|0|0|0|0|0
"don’t—he eats nothing but steaks, and he likes ’em rare.”"|58|4|7|2|2|1|0|0|0|0|0
\"\"|1|0|0|0|0|0|0|0|0|0|0
"“The devil he does,” says I. “Where is that harpooneer? Is he here?”"|69|3|11|2|3|0|0|0|2|0|0
\"\"|1|0|0|0|0|0|0|0|0|0|0
"“He’ll be here afore long,” was the answer."|44|3|7|0|2|0|0|0|0|0|0
\"\"|1|0|0|0|0|0|0|0|0|0|0
"I could not help it, but I began to feel suspicious of this “dark"|66|2|4|4|5|4|0|0|2|0|0
"complexioned” harpooneer. At any rate, I made up my mind that if it so"|71|5|6|4|5|1|1|0|1|0|0
"turned out that we should sleep together, he must undress and get into"|71|2|9|1|4|5|0|0|0|0|0
"bed before I did."|18|0|3|1|1|0|0|0|1|0|0
\"\"|1|0|0|0|0|0|0|0|0|0|0
"Supper over, the company went back to the bar-room, when, knowing not"|70|3|6|1|7|1|0|0|0|0|0
"what else to do with myself, I resolved to spend the rest of the"|65|1|9|1|5|0|0|0|1|0|0
"evening as a looker on."|24|2|3|1|3|0|0|0|0|0|0
\"\"|1|0|0|0|0|0|0|0|0|0|0
"Presently a rioting noise was heard without. Starting up, the landlord"|71|5|5|5|4|2|0|0|0|0|0
"cried, “That’s the Grampus’s crew. I seed her reported in the offing"|69|2|9|3|2|1|0|0|1|0|0
"this morning; a three years’ voyage, and a full ship. Hurrah, boys; now"|72|6|4|3|4|2|0|0|0|0|0
"we’ll have the latest news from the Feegees.”"|46|2|10|0|1|0|0|0|0|0|0
\"\"|1|0|0|0|0|0|0|0|0|0|0
"A tramping of sea boots was heard in the entry; the door was flung"|67|5|5|2|5|1|1|0|0|0|0
"open, and in rolled a wild set of mariners enough. Enveloped in their"|70|3|8|5|5|1|0|1|0|0|0
"shaggy watch coats, and with their heads muffled in woollen comforters,"|72|5|5|3|5|1|0|0|0|0|0
"all bedarned and ragged, and their beards stiff with icicles, they"|67|6|7|5|0|0|0|0|0|0|0
"seemed an eruption of bears from Labrador. They had just landed from"|69|6|7|1|5|2|0|0|0|0|0
"their boat, and this was the first house they entered. No wonder, then,"|72|3|9|3|4|1|0|0|0|0|0
"that they made a straight wake for the whale’s mouth—the bar—when the"|70|7|8|1|2|1|0|0|0|0|0
"wrinkled little old Jonah, there officiating, soon poured them out"|67|2|6|5|7|2|0|0|0|0|0
"brimmers all round. One complained of a bad cold in his head, upon"|67|5|4|4|5|2|0|0|0|1|0
"which Jonah mixed him a pitch-like potion of gin and molasses, which he"|72|4|4|8|5|0|0|0|0|0|0
"swore was a sovereign cure for all colds and catarrhs whatsoever, never"|72|7|8|1|5|1|0|0|0|0|0
"mind of how long standing, or whether caught off the coast of Labrador,"|72|5|3|2|8|1|0|0|0|0|0
"or on the weather side of an ice-island."|41|3|5|3|3|0|0|0|0|0|0
\"\"|1|0|0|0|0|0|0|0|0|0|0
"The liquor soon mounted into their heads, as it generally does even"|68|3|9|4|6|2|0|0|0|0|0
"with the arrantest topers newly landed from sea, and they began"|64|6|8|1|2|0|0|0|0|0|0
"capering about most obstreperously."|36|2|3|1|4|2|0|0|0|0|0
\"\"|1|0|0|0|0|0|0|0|0|0|0
"I observed, however, that one of them held somewhat aloof, and though"|70|4|8|0|8|1|0|0|1|0|0
"he seemed desirous not to spoil the hilarity of his shipmates by his"|69|2|7|7|5|1|0|0|0|0|0
"own sober face, yet upon the whole he refrained from making as much"|68|4|8|2|5|2|0|0|0|0|0
"noise as the rest. This man interested me at once; and since the"|65|4|10|4|2|0|0|0|0|0|0
"sea-gods had ordained that he should soon become my shipmate (though"|69|5|6|2|7|2|0|0|0|0|0
"but a sleeping-partner one, so far as this narrative is concerned), I"|70|6|7|4|3|1|0|0|1|0|0
"will here venture upon a little description of him. He stood full six"|70|1|7|6|5|3|0|0|0|0|0
"feet in height, with noble shoulders, and a chest like a coffer-dam. I"|71|4|8|4|3|1|0|0|1|0|0
"have seldom seen such brawn in a man. His face was deeply brown and"|68|7|7|2|2|1|0|0|0|0|0
"burnt, making his white teeth dazzling by the contrast; while in the"|69|3|6|6|1|1|0|0|0|0|0
"deep shadows of his eyes floated some reminiscences that did not seem"|70|3|11|4|5|0|0|0|0|0|0
"to give him much joy. His voice at once announced that he was a"|64|5|5|4|5|2|0|0|0|0|0
"Southerner, and from his fine stature, I thought he must be one of"|67|2|7|2|5|4|0|0|1|0|0
"those tall mountaineers from the Alleghanian Ridge in Virginia. When"|69|5|7|7|3|1|1|0|0|0|0
"the revelry of his companions had mounted to its height, this man"|66|3|5|5|5|1|0|0|0|0|0
"slipped away unobserved, and I saw no more of him till he became my"|68|5|7|3|4|1|0|0|1|0|0
"comrade on the sea. In a few minutes, however, he was missed by his"|68|4|9|3|3|1|0|0|1|0|0
"shipmates, and being, it seems, for some reason a huge favourite with"|70|5|8|5|4|2|0|0|0|0|0
"them, they raised a cry of “Bulkington! Bulkington! where’s"|60|2|5|3|3|2|0|0|0|0|0
"Bulkington?” and darted out of the house in pursuit of him."|60|2|3|4|5|5|0|0|0|0|0
\"\"|1|0|0|0|0|0|0|0|0|0|0
"It was now about nine o’clock, and the room seeming almost"|59|4|4|2|7|1|0|0|1|0|0
"supernaturally quiet after these orgies, I began to congratulate myself"|72|6|9|2|3|4|0|0|1|0|0
"upon a little plan that had occurred to me just previous to the"|64|4|5|2|5|4|0|0|0|0|0
"entrance of the seamen."|24|2|5|0|1|0|0|0|0|0|0
\"\"|1|0|0|0|0|0|0|0|0|0|0
"No man prefers to sleep two in a bed. In fact, you would a good deal"|69|5|6|1|7|2|0|0|1|0|0
"rather not sleep with your own brother. I don’t know how it is, but"|68|1|4|3|7|2|0|0|1|0|0
"people like to be private when they are sleeping. And when it comes to"|71|2|12|4|4|0|1|0|0|0|0
"sleeping with an unknown stranger, in a strange inn, in a strange town,"|72|6|5|5|2|1|0|0|0|0|0
"and that stranger a harpooneer, then your objections indefinitely"|66|5|7|4|5|1|0|0|0|0|0
"multiply. Nor was there any earthly reason why I as a sailor should"|68|7|4|2|4|2|0|0|1|0|0
"sleep two in a bed, more than anybody else; for sailors no more sleep"|70|4|9|2|7|0|0|0|0|0|0
"two in a bed at sea, than bachelor Kings do ashore. To be sure they all"|72|7|7|2|5|1|0|0|0|0|0
"sleep together in one apartment, but you have your own hammock, and"|68|5|7|1|6|3|0|0|0|0|0
"cover yourself with your own blanket, and sleep in your own skin."|66|2|5|3|6|3|0|0|0|0|0
\"\"|1|0|0|0|0|0|0|0|0|0|0
"The more I pondered over this harpooneer, the more I abominated the"|68|3|11|2|7|0|0|0|2|0|0
"thought of sleeping with him. It was fair to presume that being a"|66|4|5|5|3|2|0|0|1|0|0
